false_rate,path_0,path_1,path_2,path_3,r1,r5
 20.483806477409036,clip,t2i_seed10,cutmix_0.7,ViT-B_32log.txt, 25.20591763294682, 49.65613754498201
x,clip,t2i_seed10,cutmix_0.7,ViT-L_14@336pxlog.txt, 29.136345461815274, 54.41023590563775
 21.183526589364256,clip,t2i_seed10,cutmix_0.7,ViT-L_14log.txt, 30.1359456217513, 54.914034386245504
 26.01359456217513,clip,t2i_seed10,cutmix_0.7,ViT-B_16log.txt, 26.133546581367455, 51.51939224310276
 14.082367053178729,clip,t2i_seed10,mixup_0.6,ViT-B_32log.txt, 27.117153138744502, 51.191523390643745
x,clip,t2i_seed10,mixup_0.6,ViT-L_14@336pxlog.txt, 30.92363054778089, 55.141943222710914
 14.694122351059576,clip,t2i_seed10,mixup_0.6,ViT-L_14log.txt, 31.98720511795282, 56.39344262295082
 17.237105157936824,clip,t2i_seed10,mixup_0.6,ViT-B_16log.txt, 28.852459016393443, 53.19072371051579
 33.114754098360656,clip,t2i_seed10,mixup_0.9,ViT-B_32log.txt, 20.55577768892443, 46.96521391443422
x,clip,t2i_seed10,mixup_0.9,ViT-L_14@336pxlog.txt, 22.00719712115154, 51.90723710515794
 28.748500599760096,clip,t2i_seed10,mixup_0.9,ViT-L_14log.txt, 25.48580567772891, 53.57856857257097
 38.69252299080368,clip,t2i_seed10,mixup_0.9,ViT-B_16log.txt, 20.55577768892443, 49.14034386245502
 24.110355857656938,clip,t2i_seed10,cutmix_0.8,ViT-B_32log.txt, 23.982407037185126, 48.808476609356255
x,clip,t2i_seed10,cutmix_0.8,ViT-L_14@336pxlog.txt, 27.70091963214714, 53.74250299880048
 24.25029988004798,clip,t2i_seed10,cutmix_0.8,ViT-L_14log.txt, 28.680527788884447, 54.218312674930026
 30.087964814074372,clip,t2i_seed10,cutmix_0.8,ViT-B_16log.txt, 24.59816073570572, 50.543782487005195
 19.108356657337065,clip,t2i_seed10,mixup_0.7,ViT-B_32log.txt, 25.469812075169934, 49.96801279488205
x,clip,t2i_seed10,mixup_0.7,ViT-L_14@336pxlog.txt, 28.680527788884447, 54.2702918832467
 18.916433426629347,clip,t2i_seed10,mixup_0.7,ViT-L_14log.txt, 30.22391043582567, 55.46581367453019
 23.218712514994003,clip,t2i_seed10,mixup_0.7,ViT-B_16log.txt, 26.613354658136746, 52.091163534586165
 25.745701719312276,clip,t2i_seed10,mixup_0.8,ViT-B_32log.txt, 23.05077968812475, 48.36065573770492
x,clip,t2i_seed10,mixup_0.8,ViT-L_14@336pxlog.txt, 25.073970411835266, 52.918832467013196
 24.16233506597361,clip,t2i_seed10,mixup_0.8,ViT-L_14log.txt, 27.684926029588166, 54.50219912035186
 29.732107157137147,clip,t2i_seed10,mixup_0.8,ViT-B_16log.txt, 23.774490203918432, 50.54778088764494
 28.804478208716514,clip,t2i_seed10,cutmix_0.9,ViT-B_32log.txt, 22.463014794082365, 47.77289084366254
x,clip,t2i_seed10,cutmix_0.9,ViT-L_14@336pxlog.txt, 25.74970011995202, 52.42303078768493
 27.500999600159936,clip,t2i_seed10,cutmix_0.9,ViT-L_14log.txt, 27.37704918032787, 53.350659736105555
 36.049580167932824,clip,t2i_seed10,cutmix_0.9,ViT-B_16log.txt, 22.235105957616952, 49.38024790083966
 18.648540583766493,clip,t2i_seed10,cutmix_0.6,ViT-B_32log.txt, 25.905637744902037, 50.31187524990004
x,clip,t2i_seed10,cutmix_0.6,ViT-L_14@336pxlog.txt, 30.17592962814874, 54.95801679328269
 19.09636145541783,clip,t2i_seed10,cutmix_0.6,ViT-L_14log.txt, 30.795681727309077, 55.39784086365454
 23.45061975209916,clip,t2i_seed10,cutmix_0.6,ViT-B_16log.txt, 27.177129148340665, 52.131147540983605
 20.171931227508995,clip,t2i_seed1,cutmix_0.7,ViT-B_32log.txt, 25.397840863654537, 49.840063974410235
 25.129948020791684,clip,t2i_seed1,cutmix_0.7,ViT-L_14@336pxlog.txt, 29.168332666933228, 54.350259896041585
 21.39544182327069,clip,t2i_seed1,cutmix_0.7,ViT-L_14log.txt, 30.20391843262695, 54.890043982407036
 26.105557776889246,clip,t2i_seed1,cutmix_0.7,ViT-B_16log.txt, 26.065573770491802, 51.551379448220715
x,clip,t2i_seed1,cutmix_0.5,ViT-B_32log.txt, 26.233506597361057, 50.39184326269492
x,clip,t2i_seed1,cutmix_0.5,ViT-L_14@336pxlog.txt, 29.924030387844862, 54.53018792483007
x,clip,t2i_seed1,cutmix_0.5,ViT-L_14log.txt, 31.503398640543782, 55.70571771291483
x,clip,t2i_seed1,cutmix_0.5,ViT-B_16log.txt, 27.345061975209916, 52.30707716913235
 14.23030787684926,clip,t2i_seed1,mixup_0.6,ViT-B_32log.txt, 27.061175529788084, 51.00759696121551
 19.83206717313075,clip,t2i_seed1,mixup_0.6,ViT-L_14@336pxlog.txt, 30.751699320271893, 55.069972011195524
 15.001999200319872,clip,t2i_seed1,mixup_0.6,ViT-L_14log.txt, 31.831267493002798, 56.22950819672131
 16.133546581367455,clip,t2i_seed1,mixup_0.6,ViT-B_16log.txt, 28.860455817672932, 53.514594162335065
 34.022391043582566,clip,t2i_seed1,mixup_0.9,ViT-B_32log.txt, 20.35185925629748, 46.81327469012395
 41.09156337465014,clip,t2i_seed1,mixup_0.9,ViT-L_14@336pxlog.txt, 21.863254698120752, 51.84326269492203
 29.06437425029988,clip,t2i_seed1,mixup_0.9,ViT-L_14log.txt, 25.121951219512194, 53.61055577768892
 38.392642942822874,clip,t2i_seed1,mixup_0.9,ViT-B_16log.txt, 20.227908836465414, 49.26029588164734
 23.54658136745302,clip,t2i_seed1,cutmix_0.8,ViT-B_32log.txt, 24.52219112355058, 48.956417433026786
 27.960815673730508,clip,t2i_seed1,cutmix_0.8,ViT-L_14@336pxlog.txt, 27.91283486605358, 53.51859256297481
 23.954418232706917,clip,t2i_seed1,cutmix_0.8,ViT-L_14log.txt, 29.176329468212714, 54.242303078768494
 29.560175929628148,clip,t2i_seed1,cutmix_0.8,ViT-B_16log.txt, 24.714114354258296, 50.479808076769295
 18.748500599760096,clip,t2i_seed1,mixup_0.7,ViT-B_32log.txt, 25.43782487005198, 49.956017592962816
 24.10235905637745,clip,t2i_seed1,mixup_0.7,ViT-L_14@336pxlog.txt, 28.76449420231907, 54.350259896041585
 17.81687325069972,clip,t2i_seed1,mixup_0.7,ViT-L_14log.txt, 30.3718512594962, 55.74170331867253
 22.003198720511794,clip,t2i_seed1,mixup_0.7,ViT-B_16log.txt, 26.757297081167533, 52.34306277489004
 26.241503398640543,clip,t2i_seed1,mixup_0.8,ViT-B_32log.txt, 23.022790883646543, 48.34466213514594
 33.758496601359454,clip,t2i_seed1,mixup_0.8,ViT-L_14@336pxlog.txt, 25.005997600959617, 52.630947620951616
 24.23830467812875,clip,t2i_seed1,mixup_0.8,ViT-L_14log.txt, 27.75689724110356, 54.32626949220312
 29.164334266293483,clip,t2i_seed1,mixup_0.8,ViT-B_16log.txt, 23.786485405837666, 50.64774090363854
 28.924430227908836,clip,t2i_seed1,cutmix_0.9,ViT-B_32log.txt, 22.64294282287085, 47.88484606157537
 33.10275889644142,clip,t2i_seed1,cutmix_0.9,ViT-L_14@336pxlog.txt, 25.865653738504598, 52.52698920431827
 27.988804478208717,clip,t2i_seed1,cutmix_0.9,ViT-L_14log.txt, 27.49700119952019, 53.406637345061974
 34.96201519392243,clip,t2i_seed1,cutmix_0.9,ViT-B_16log.txt, 22.58296681327469, 49.36025589764095
 17.936825269892044,clip,t2i_seed1,cutmix_0.6,ViT-B_32log.txt, 26.14954018392643, 50.39984006397441
 23.582566973210717,clip,t2i_seed1,cutmix_0.6,ViT-L_14@336pxlog.txt, 30.02798880447821, 54.74610155937625
 19.62015193922431,clip,t2i_seed1,cutmix_0.6,ViT-L_14log.txt, 30.767692922830868, 55.30187924830068
 23.326669332267095,clip,t2i_seed1,cutmix_0.6,ViT-B_16log.txt, 27.02518992403039, 52.15913634546182
x,clip,t2i_seed1,mixup_0.5,ViT-B_32log.txt, 27.401039584166334, 51.02359056377449
x,clip,t2i_seed1,mixup_0.5,ViT-L_14@336pxlog.txt, 31.139544182327068, 55.14594162335066
x,clip,t2i_seed1,mixup_0.5,ViT-L_14log.txt, 32.70691723310676, 56.87325069972011
x,clip,t2i_seed1,mixup_0.5,ViT-B_16log.txt, 29.188324670131948, 53.49460215913635
 20.14794082367053,clip,t2i_seed100,cutmix_0.7,ViT-B_32log.txt, 25.329868052778888, 49.880047980807674
 24.55417832866853,clip,t2i_seed100,cutmix_0.7,ViT-L_14@336pxlog.txt, 29.78808476609356, 54.310275889644146
 20.9156337465014,clip,t2i_seed100,cutmix_0.7,ViT-L_14log.txt, 30.451819272291083, 55.209916033586566
 24.810075969612154,clip,t2i_seed100,cutmix_0.7,ViT-B_16log.txt, 26.28948420631747, 51.98720511795282
 14.710115953618553,clip,t2i_seed100,mixup_0.6,ViT-B_32log.txt, 26.61735305877649, 51.059576169532185
 20.095961615353858,clip,t2i_seed100,mixup_0.6,ViT-L_14@336pxlog.txt, 30.635745701719312, 55.11395441823271
 15.809676129548182,clip,t2i_seed100,mixup_0.6,ViT-L_14log.txt, 31.819272291083568, 56.1015593762495
 17.325069972011196,clip,t2i_seed100,mixup_0.6,ViT-B_16log.txt, 28.60455817672931, 53.29468212714914
 33.514594162335065,clip,t2i_seed100,mixup_0.9,ViT-B_32log.txt, 20.46781287485006, 46.84926029588165
 40.97560975609756,clip,t2i_seed100,mixup_0.9,ViT-L_14@336pxlog.txt, 21.64734106357457, 51.82726909236305
 29.16033586565374,clip,t2i_seed100,mixup_0.9,ViT-L_14log.txt, 25.221911235505797, 53.56657337065174
 39.92003198720512,clip,t2i_seed100,mixup_0.9,ViT-B_16log.txt, 20.191923230707715, 48.95241903238705
 23.418632546981208,clip,t2i_seed100,cutmix_0.8,ViT-B_32log.txt, 24.36625349860056, 48.932427029188325
 27.449020391843263,clip,t2i_seed100,cutmix_0.8,ViT-L_14@336pxlog.txt, 28.492602958816473, 53.646541383446625
 23.71051579368253,clip,t2i_seed100,cutmix_0.8,ViT-L_14log.txt, 29.332267093162734, 54.41023590563775
 28.58856457417033,clip,t2i_seed100,cutmix_0.8,ViT-B_16log.txt, 25.021991203518592, 50.95561775289884
 19.62015193922431,clip,t2i_seed100,mixup_0.7,ViT-B_32log.txt, 25.13394642143143, 49.79608156737305
 25.38984406237505,clip,t2i_seed100,mixup_0.7,ViT-L_14@336pxlog.txt, 28.280687724910035, 54.154338264694125
 19.052379048380647,clip,t2i_seed100,mixup_0.7,ViT-L_14log.txt, 30.279888044782087, 55.421831267493005
 22.227109156337466,clip,t2i_seed100,mixup_0.7,ViT-B_16log.txt, 26.79328268692523, 52.08716513394642
 26.10955617752899,clip,t2i_seed100,mixup_0.8,ViT-B_32log.txt, 22.882846861255498, 48.40063974410236
 32.850859656137544,clip,t2i_seed100,mixup_0.8,ViT-L_14@336pxlog.txt, 24.77409036385446, 52.93082766893243
 24.466213514594163,clip,t2i_seed100,mixup_0.8,ViT-L_14log.txt, 27.37704918032787, 54.178328668532586
 30.73170731707317,clip,t2i_seed100,mixup_0.8,ViT-B_16log.txt, 23.734506197520993, 50.56777289084366
 28.156737305077968,clip,t2i_seed100,cutmix_0.9,ViT-B_32log.txt, 22.84286285485806, 47.94482207117153
 33.014794082367054,clip,t2i_seed100,cutmix_0.9,ViT-L_14@336pxlog.txt, 26.31347461015594, 52.5389844062375
 27.433026789284288,clip,t2i_seed100,cutmix_0.9,ViT-L_14log.txt, 27.469012395041982, 53.30267892842863
 34.5421831267493,clip,t2i_seed100,cutmix_0.9,ViT-B_16log.txt, 23.122750899640145, 49.57616953218712
 17.333066773290685,clip,t2i_seed100,cutmix_0.6,ViT-B_32log.txt, 26.14154338264694, 50.5797680927629
 22.822870851659335,clip,t2i_seed100,cutmix_0.6,ViT-L_14@336pxlog.txt, 30.439824070371852, 54.95401839264294
 19.18032786885246,clip,t2i_seed100,cutmix_0.6,ViT-L_14log.txt, 31.09956017592963, 55.485805677728905
 21.515393842463016,clip,t2i_seed100,cutmix_0.6,ViT-B_16log.txt, 27.269092363054778, 52.4390243902439
 7.64,clip,03_i2t,four_seed100,ViT-B_32log.txt, 47.96, 72.48
 8.46,clip,03_i2t,four_seed100,ViT-L_14@336pxlog.txt, 54.6, 78.62
 11.46,clip,03_i2t,four_seed100,ViT-L_14log.txt, 52.0, 76.34
 8.08,clip,03_i2t,four_seed100,ViT-B_16log.txt, 49.94, 74.4
 36.44,clip,03_i2t,new_blip_same_new_0301_1,ViT-B_32log.txt, 35.9, 65.42
 31.9,clip,03_i2t,new_blip_same_new_0301_1,ViT-L_14@336pxlog.txt, 42.7, 73.72
 34.0,clip,03_i2t,new_blip_same_new_0301_1,ViT-L_14log.txt, 40.6, 71.56
 34.4,clip,03_i2t,new_blip_same_new_0301_1,ViT-B_16log.txt, 38.36, 68.4
 8.72,clip,03_i2t,four_seed10,ViT-B_32log.txt, 47.26, 72.44
 8.18,clip,03_i2t,four_seed10,ViT-L_14@336pxlog.txt, 54.54, 78.78
 11.26,clip,03_i2t,four_seed10,ViT-L_14log.txt, 52.04, 76.22
 7.72,clip,03_i2t,four_seed10,ViT-B_16log.txt, 50.0, 74.32
 34.52,clip,03_i2t,new_blip_bert_new_0301_4,ViT-B_32log.txt, 36.64, 66.42
 31.0,clip,03_i2t,new_blip_bert_new_0301_4,ViT-L_14@336pxlog.txt, 42.66, 73.58
 34.66,clip,03_i2t,new_blip_bert_new_0301_4,ViT-L_14log.txt, 40.04, 71.68
 35.62,clip,03_i2t,new_blip_bert_new_0301_4,ViT-B_16log.txt, 37.92, 67.94
 21.84,clip,03_i2t,testall_final_least_sim_question,ViT-B_32log.txt, 42.76, 68.62
 18.3,clip,03_i2t,testall_final_least_sim_question,ViT-L_14@336pxlog.txt, 50.84, 75.8
 20.42,clip,03_i2t,testall_final_least_sim_question,ViT-L_14log.txt, 48.58, 73.5
 21.26,clip,03_i2t,testall_final_least_sim_question,ViT-B_16log.txt, 45.06, 70.84
 32.46,clip,03_i2t,new_blip_diff_new_0301_2,ViT-B_32log.txt, 37.2, 66.98
 27.38,clip,03_i2t,new_blip_diff_new_0301_2,ViT-L_14@336pxlog.txt, 45.08, 74.56
 29.6,clip,03_i2t,new_blip_diff_new_0301_2,ViT-L_14log.txt, 43.08, 72.6
 31.0,clip,03_i2t,new_blip_diff_new_0301_2,ViT-B_16log.txt, 40.32, 69.18
 22.94,clip,03_i2t,new_blip_danger_new_0301_0,ViT-B_32log.txt, 41.44, 67.94
 19.58,clip,03_i2t,new_blip_danger_new_0301_0,ViT-L_14@336pxlog.txt, 47.86, 76.06
 22.34,clip,03_i2t,new_blip_danger_new_0301_0,ViT-L_14log.txt, 45.52, 73.82
 21.54,clip,03_i2t,new_blip_danger_new_0301_0,ViT-B_16log.txt, 43.46, 71.36
 29.66,clip,03_i2t,testall_final_random_delete,ViT-B_32log.txt, 38.58, 67.56
 30.4,clip,03_i2t,testall_final_random_delete,ViT-L_14log.txt, 42.54, 72.38
 27.5,clip,03_i2t,testall_final_random_delete,ViT-B_16log.txt, 41.38, 69.2
 31.98,clip,03_i2t,new_blip_diff_new_0301_3,ViT-B_32log.txt, 37.84, 66.68
 28.1,clip,03_i2t,new_blip_diff_new_0301_3,ViT-L_14@336pxlog.txt, 44.9, 74.44
 30.96,clip,03_i2t,new_blip_diff_new_0301_3,ViT-L_14log.txt, 42.6, 72.54
 31.18,clip,03_i2t,new_blip_diff_new_0301_3,ViT-B_16log.txt, 40.22, 69.26
 32.44,clip,03_i2t,new_blip_diff_new_0301_0,ViT-B_32log.txt, 37.22, 67.1
 27.8,clip,03_i2t,new_blip_diff_new_0301_0,ViT-L_14@336pxlog.txt, 45.06, 74.48
 30.16,clip,03_i2t,new_blip_diff_new_0301_0,ViT-L_14log.txt, 42.96, 71.82
 30.06,clip,03_i2t,new_blip_diff_new_0301_0,ViT-B_16log.txt, 40.12, 69.22
 13.36,clip,03_i2t,three_seed10,ViT-B_32log.txt, 46.1, 71.62
 12.86,clip,03_i2t,three_seed10,ViT-L_14@336pxlog.txt, 52.78, 77.78
 16.38,clip,03_i2t,three_seed10,ViT-L_14log.txt, 49.82, 75.3
 11.5,clip,03_i2t,three_seed10,ViT-B_16log.txt, 48.5, 73.52
 32.8,clip,03_i2t,new_blip_diff_new_0301_1,ViT-B_32log.txt, 37.32, 66.8
 28.68,clip,03_i2t,new_blip_diff_new_0301_1,ViT-L_14@336pxlog.txt, 44.26, 74.42
 30.8,clip,03_i2t,new_blip_diff_new_0301_1,ViT-L_14log.txt, 42.04, 71.98
 30.9,clip,03_i2t,new_blip_diff_new_0301_1,ViT-B_16log.txt, 39.92, 69.44
 36.64,clip,03_i2t,new_blip_same_new_0301_3,ViT-B_32log.txt, 35.8, 66.04
 30.36,clip,03_i2t,new_blip_same_new_0301_3,ViT-L_14@336pxlog.txt, 43.64, 73.98
 33.76,clip,03_i2t,new_blip_same_new_0301_3,ViT-L_14log.txt, 40.5, 71.72
 35.34,clip,03_i2t,new_blip_same_new_0301_3,ViT-B_16log.txt, 37.72, 68.48
 5.5,clip,03_i2t,five_seed100,ViT-B_32log.txt, 48.38, 73.02
 6.22,clip,03_i2t,five_seed100,ViT-L_14@336pxlog.txt, 55.36, 79.22
 8.2,clip,03_i2t,five_seed100,ViT-L_14log.txt, 53.08, 76.7
 5.7,clip,03_i2t,five_seed100,ViT-B_16log.txt, 50.74, 74.82
 35.38,clip,03_i2t,new_blip_bert_new_0301_3,ViT-B_32log.txt, 35.72, 66.46
 31.76,clip,03_i2t,new_blip_bert_new_0301_3,ViT-L_14@336pxlog.txt, 42.38, 73.84
 35.38,clip,03_i2t,new_blip_bert_new_0301_3,ViT-L_14log.txt, 39.72, 71.48
 34.04,clip,03_i2t,new_blip_bert_new_0301_3,ViT-B_16log.txt, 38.58, 68.64
 34.88,clip,03_i2t,new_blip_bert_new_0301_1,ViT-B_32log.txt, 36.12, 66.62
 31.7,clip,03_i2t,new_blip_bert_new_0301_1,ViT-L_14@336pxlog.txt, 42.76, 73.84
 34.52,clip,03_i2t,new_blip_bert_new_0301_1,ViT-L_14log.txt, 40.12, 71.72
 35.02,clip,03_i2t,new_blip_bert_new_0301_1,ViT-B_16log.txt, 37.82, 68.32
 19.74,clip,03_i2t,two_seed100,ViT-B_32log.txt, 42.7, 69.8
 19.54,clip,03_i2t,two_seed100,ViT-L_14@336pxlog.txt, 49.44, 76.08
 23.08,clip,03_i2t,two_seed100,ViT-L_14log.txt, 47.02, 73.86
 18.52,clip,03_i2t,two_seed100,ViT-B_16log.txt, 45.18, 72.02
 12.36,clip,03_i2t,three_seed1,ViT-B_32log.txt, 45.9, 71.38
 12.44,clip,03_i2t,three_seed1,ViT-L_14@336pxlog.txt, 52.78, 77.34
 15.12,clip,03_i2t,three_seed1,ViT-L_14log.txt, 50.98, 75.36
 11.48,clip,03_i2t,three_seed1,ViT-B_16log.txt, 48.48, 73.38
 32.3,clip,03_i2t,testall_final_big_sim_delete,ViT-B_32log.txt, 36.04, 67.12
 32.8,clip,03_i2t,testall_final_big_sim_delete,ViT-L_14@336pxlog.txt, 40.62, 73.42
 33.74,clip,03_i2t,testall_final_big_sim_delete,ViT-L_14log.txt, 39.22, 71.56
 31.9,clip,03_i2t,testall_final_big_sim_delete,ViT-B_16log.txt, 37.9, 68.74
 21.84,clip,03_i2t,testall_final_least_sim_delete,ViT-B_32log.txt, 42.76, 68.62
 18.3,clip,03_i2t,testall_final_least_sim_delete,ViT-L_14@336pxlog.txt, 50.84, 75.8
 20.42,clip,03_i2t,testall_final_least_sim_delete,ViT-L_14log.txt, 48.58, 73.5
 21.26,clip,03_i2t,testall_final_least_sim_delete,ViT-B_16log.txt, 45.06, 70.84
 12.3,clip,03_i2t,three_seed100,ViT-B_32log.txt, 46.2, 71.82
 12.4,clip,03_i2t,three_seed100,ViT-L_14@336pxlog.txt, 52.58, 77.84
 15.84,clip,03_i2t,three_seed100,ViT-L_14log.txt, 49.86, 75.38
 12.7,clip,03_i2t,three_seed100,ViT-B_16log.txt, 48.32, 73.38
 19.72,clip,03_i2t,two_seed10,ViT-B_32log.txt, 42.74, 70.0
 18.22,clip,03_i2t,two_seed10,ViT-L_14@336pxlog.txt, 50.02, 76.3
 21.64,clip,03_i2t,two_seed10,ViT-L_14log.txt, 47.68, 74.0
 18.54,clip,03_i2t,two_seed10,ViT-B_16log.txt, 45.86, 71.76
 5.92,clip,03_i2t,five_seed10,ViT-B_32log.txt, 48.36, 73.16
 6.24,clip,03_i2t,five_seed10,ViT-L_14@336pxlog.txt, 55.36, 79.24
 8.44,clip,03_i2t,five_seed10,ViT-L_14log.txt, 52.92, 76.72
 6.08,clip,03_i2t,five_seed10,ViT-B_16log.txt, 50.5, 75.1
 36.6,clip,03_i2t,new_blip_same_new_0301_2,ViT-B_32log.txt, 36.16, 65.72
 31.06,clip,03_i2t,new_blip_same_new_0301_2,ViT-L_14@336pxlog.txt, 43.98, 73.8
 33.8,clip,03_i2t,new_blip_same_new_0301_2,ViT-L_14log.txt, 41.36, 71.12
 33.8,clip,03_i2t,new_blip_same_new_0301_2,ViT-B_16log.txt, 38.7, 68.34
 31.66,clip,03_i2t,new_blip_diff_new_0301_4,ViT-B_32log.txt, 37.84, 66.78
 27.24,clip,03_i2t,new_blip_diff_new_0301_4,ViT-L_14@336pxlog.txt, 45.2, 74.4
 29.92,clip,03_i2t,new_blip_diff_new_0301_4,ViT-L_14log.txt, 42.62, 72.46
 29.72,clip,03_i2t,new_blip_diff_new_0301_4,ViT-B_16log.txt, 40.58, 69.38
 4.96,clip,03_i2t,five_seed1,ViT-B_32log.txt, 48.38, 73.1
 5.54,clip,03_i2t,five_seed1,ViT-L_14@336pxlog.txt, 55.34, 79.36
 8.18,clip,03_i2t,five_seed1,ViT-L_14log.txt, 53.22, 76.58
 6.08,clip,03_i2t,five_seed1,ViT-B_16log.txt, 50.6, 74.9
 33.78,clip,03_i2t,new_blip_bert_new_0301_2,ViT-B_32log.txt, 36.88, 66.46
 31.54,clip,03_i2t,new_blip_bert_new_0301_2,ViT-L_14@336pxlog.txt, 42.54, 73.66
 35.04,clip,03_i2t,new_blip_bert_new_0301_2,ViT-L_14log.txt, 39.72, 71.32
 35.54,clip,03_i2t,new_blip_bert_new_0301_2,ViT-B_16log.txt, 37.98, 68.46
 18.0,clip,03_i2t,new_blip_danger_new_0301_2,ViT-B_32log.txt, 41.92, 69.46
 20.98,clip,03_i2t,new_blip_danger_new_0301_2,ViT-L_14@336pxlog.txt, 45.84, 75.92
 20.2,clip,03_i2t,new_blip_danger_new_0301_2,ViT-L_14log.txt, 45.6, 74.36
 17.5,clip,03_i2t,new_blip_danger_new_0301_2,ViT-B_16log.txt, 44.18, 71.8
 34.58,clip,03_i2t,new_blip_bert_new_0301_0,ViT-B_32log.txt, 36.84, 66.28
 31.32,clip,03_i2t,new_blip_bert_new_0301_0,ViT-L_14@336pxlog.txt, 42.92, 73.52
 34.68,clip,03_i2t,new_blip_bert_new_0301_0,ViT-L_14log.txt, 39.88, 71.42
 34.14,clip,03_i2t,new_blip_bert_new_0301_0,ViT-B_16log.txt, 38.62, 68.42
 19.68,clip,03_i2t,two_seed1,ViT-B_32log.txt, 43.24, 70.0
 18.34,clip,03_i2t,two_seed1,ViT-L_14@336pxlog.txt, 49.76, 76.62
 21.82,clip,03_i2t,two_seed1,ViT-L_14log.txt, 47.34, 74.0
 20.16,clip,03_i2t,two_seed1,ViT-B_16log.txt, 45.02, 71.74
 32.3,clip,03_i2t,testall_final_big_sim_question,ViT-B_32log.txt, 36.04, 67.12
 32.8,clip,03_i2t,testall_final_big_sim_question,ViT-L_14@336pxlog.txt, 40.62, 73.42
 33.74,clip,03_i2t,testall_final_big_sim_question,ViT-L_14log.txt, 39.22, 71.56
 31.9,clip,03_i2t,testall_final_big_sim_question,ViT-B_16log.txt, 37.9, 68.74
 36.22,clip,03_i2t,new_blip_same_new_0301_0,ViT-B_32log.txt, 35.6, 65.9
 31.38,clip,03_i2t,new_blip_same_new_0301_0,ViT-L_14@336pxlog.txt, 43.1, 73.42
 33.62,clip,03_i2t,new_blip_same_new_0301_0,ViT-L_14log.txt, 41.14, 71.28
 34.52,clip,03_i2t,new_blip_same_new_0301_0,ViT-B_16log.txt, 38.34, 68.34
 37.28,clip,03_i2t,new_blip_same_new_0301_4,ViT-B_32log.txt, 35.4, 65.94
 32.22,clip,03_i2t,new_blip_same_new_0301_4,ViT-L_14@336pxlog.txt, 43.08, 73.98
 34.56,clip,03_i2t,new_blip_same_new_0301_4,ViT-L_14log.txt, 40.9, 71.42
 33.96,clip,03_i2t,new_blip_same_new_0301_4,ViT-B_16log.txt, 38.66, 68.28
 18.14,clip,03_i2t,new_blip_danger_new_0301_1,ViT-B_32log.txt, 43.18, 69.22
 14.2,clip,03_i2t,new_blip_danger_new_0301_1,ViT-L_14@336pxlog.txt, 50.96, 76.98
 16.84,clip,03_i2t,new_blip_danger_new_0301_1,ViT-L_14log.txt, 48.32, 74.62
 15.52,clip,03_i2t,new_blip_danger_new_0301_1,ViT-B_16log.txt, 46.38, 72.76
 8.1,clip,03_i2t,four_seed1,ViT-B_32log.txt, 47.12, 72.68
 8.7,clip,03_i2t,four_seed1,ViT-L_14@336pxlog.txt, 54.56, 78.7
 11.96,clip,03_i2t,four_seed1,ViT-L_14log.txt, 51.92, 75.94
 8.24,clip,03_i2t,four_seed1,ViT-B_16log.txt, 49.98, 74.54
x,clip,i2t,new_noun_least_sim_bert_up,ViT-B_32log.txt, 42.44, 67.98
x,clip,i2t,new_noun_least_sim_bert_up,ViT-L_14@336pxlog.txt, 50.02, 75.5
x,clip,i2t,new_noun_least_sim_bert_up,ViT-L_14log.txt, 47.8, 72.84
x,clip,i2t,new_noun_least_sim_bert_up,ViT-B_16log.txt, 44.74, 69.62
x,clip,i2t,new_noun_big_sim_criminal,ViT-B_32log.txt, 42.18, 69.1
x,clip,i2t,new_noun_big_sim_criminal,ViT-L_14@336pxlog.txt, 50.12, 77.36
x,clip,i2t,new_noun_big_sim_criminal,ViT-L_14log.txt, 48.12, 75.58
x,clip,i2t,new_noun_big_sim_criminal,ViT-B_16log.txt, 46.34, 72.58
x,clip,i2t,clip_original,RN50x16log.txt, 53.72, 78.08
x,clip,i2t,clip_original,RN50log.txt, 48.94, 72.9
x,clip,i2t,clip_original,ViT-B_32log.txt, 50.1, 74.64
x,clip,i2t,clip_original,RN50x4log.txt, 52.3, 76.54
x,clip,i2t,clip_original,RN50x64log.txt, 56.8, 80.0
x,clip,i2t,clip_original,ViT-L_14@336pxlog.txt, 57.34, 80.64
x,clip,i2t,clip_original,ViT-L_14log.txt, 56.04, 79.02
x,clip,i2t,clip_original,ViT-B_16log.txt, 52.44, 76.42
x,clip,i2t,new_noun_big_sim_occured_random,ViT-B_32log.txt, 38.58, 67.68
x,clip,i2t,new_noun_big_sim_occured_random,ViT-L_14@336pxlog.txt, 45.46, 74.82
x,clip,i2t,new_noun_big_sim_occured_random,ViT-L_14log.txt, 42.88, 73.04
x,clip,i2t,new_noun_big_sim_occured_random,ViT-B_16log.txt, 40.74, 69.58
x,clip,i2t,new_noun_least_sim_occured_random_noun,ViT-B_32log.txt, 43.04, 68.68
x,clip,i2t,new_noun_least_sim_occured_random_noun,ViT-L_14@336pxlog.txt, 50.78, 76.1
x,clip,i2t,new_noun_least_sim_occured_random_noun,ViT-L_14log.txt, 49.08, 73.96
x,clip,i2t,new_noun_least_sim_occured_random_noun,ViT-B_16log.txt, 45.8, 71.14
x,clip,i2t,new_noun_big_sim_bert_down,ViT-B_32log.txt, 35.6, 66.3
